Username,ProfileLink,DisplayName,Title,CarID,CarHueAngle,Speed,Races,Points,Accuracy,Team
glorious_gaming1,https://www.nitrotype.com/racer/glorious_gaming1,daLEGND,Legendary Lapper,233,40,96.01659329846187,7542,1086096.1697728552,97.29615847900338,LEGNDS
aquaberserker,https://www.nitrotype.com/racer/aquaberserker,Ouranos,Yo,250,0,126.84129049477863,6819,1051852.3445038702,94.39025686159292,S0RC
fb806a1ca1f4ee5741e9971d4f316ca7,https://www.nitrotype.com/racer/fb806a1ca1f4ee5741e9971d4f316ca7,AllMight,Titan of the Track,230,20,103.22011642949546,7154,1051546.5917051546,96.95083855386353,SPRME
racer2395,https://www.nitrotype.com/racer/racer2395,Mamba Typer,Keyboard Cat,260,0,135.2780990208178,6171,1021017.5468757275,98.69666310633535,PR2W
lorelaigilmoree,https://www.nitrotype.com/racer/lorelaigilmoree,No One,Keyboard Cat,371,340,85.53114747021239,7248,1009953.942497161,97.60226342698411,NTPD1
nileshgawli,https://www.nitrotype.com/racer/nileshgawli,nileshgawli,♪ So Delightful ♪,198,0,89.3140797451731,6942,975583.9175447756,97.1494730298027,NTPD1
glombara,https://www.nitrotype.com/racer/glombara,kardinal,Legendary Lapper,155,120,89.08777134472143,7170,968656.4757883399,93.4654077961363,PSR
nateb3a,https://www.nitrotype.com/racer/nateb3a,Flower,League Champion,371,240,98.93707185713609,6624,937222.4911645337,94.66132907013224,TWO
donp1,https://www.nitrotype.com/racer/donp1,L2trappy1,Nitro Rich,266,0,100.6064270034906,6475,931660.0965141137,95.73030798153769,N8TE
bb403ac5b26dd195b889631bce0e8fcc,https://www.nitrotype.com/racer/bb403ac5b26dd195b889631bce0e8fcc,Hahaha,Original Gangster,331,0,90.79017113783534,6585,925361.4294120658,96.65089649997059,VKS
swaggyguy229,https://www.nitrotype.com/racer/swaggyguy229,Join LXW 4 Cash,Encore,299,0,129.83693818923174,5982,921401.9363069447,93.39710552731682,LXW
kamryn234t54345,https://www.nitrotype.com/racer/kamryn234t54345,༺Survivor༻,Pit Crew,315,60,93.54341827625386,6795,903151.9966060843,90.55846109571377,FASZ
153489,https://www.nitrotype.com/racer/153489,Whole Lotta Red,For the Win!,107,180,114.31396484050713,5828,891688.8355984046,97.35541327027171,SPRME
mycowz,https://www.nitrotype.com/racer/mycowz,BrownLimeImpala,Shattered,228,80,92.36007383933016,6157,879080.5447067239,97.67230744925465,CAM0
futureneuromillion,https://www.nitrotype.com/racer/futureneuromillion,Future Neuromillion,League Champion,77,60,93.66338220967086,6341,871078.4824280675,93.55774206162681,SPRME
stonksfish,https://www.nitrotype.com/racer/stonksfish,Voxel 7k,Original Gangster,209,320,102.74673028530346,5993,859381.7457115991,94.73105655209477,VXL
highambitions,https://www.nitrotype.com/racer/highambitions,navye_,I Have Fans!,371,0,66.07280772325021,7000,854082.5573782513,91.71308782375587,RFTP
nebu1951,https://www.nitrotype.com/racer/nebu1951,LEGNDnebu,Overdrive,266,20,111.95516794702169,5561,850454.791550899,98.047415041245,LEGNDS
sanduok,https://www.nitrotype.com/racer/sanduok,ur favorite princess,Endurance Racer,331,120,103.6524179417116,5768,845452.6344826001,96.54222017026575,S0RC
emacisgoofy,https://www.nitrotype.com/racer/emacisgoofy,Emacisgoofy,Millionaire,51,0,129.7997365956896,5043,831589.4505462919,99.99992961919763,DIV1
givemedarewards,https://www.nitrotype.com/racer/givemedarewards,existence,Secret Agent,105,0,123.29019892175934,5155,791485.5795099576,94.98429294496103,1BESTW
c01882935ad425c080b8856df28ca1a8,https://www.nitrotype.com/racer/c01882935ad425c080b8856df28ca1a8,GlowingSilverTermite,Insert Title Here,28,300,62.31634350405918,6179,774974.7916910804,95.62556772003633,BEEHVE
kj0jmvfkul,https://www.nitrotype.com/racer/kj0jmvfkul,x                                                 ,2icy4u,121,0,111.47987432197958,4906,764058.2032685957,99.99974760583098,MEYBO
miki80,https://www.nitrotype.com/racer/miki80,miki80,Keyboard Cat,207,280,86.82832579497979,5558,758360.7666754974,95.14046554950818,ZER0SE
rebelles,https://www.nitrotype.com/racer/rebelles,goofykid 20k,Drift King,77,0,97.30596323565264,5304,745156.7684812422,94.5084217543088,LXW
big_mike,https://www.nitrotype.com/racer/big_mike,๖ۣۜǤнσsτ༻_,Unstoppable,58,220,83.3701137674502,5643,740650.6293434809,92.63589398916666,NCT
zefflint,https://www.nitrotype.com/racer/zefflint,zefflint 20k,California Dreamin',208,220,70.76780231919811,5587,709802.8018278291,93.84086743166448,NCT
maiisoh,https://www.nitrotype.com/racer/maiisoh,Lyrica,I Hate Words,316,260,90.35503933117397,4887,701828.115633687,98.92112595370153,NTPD1
gsupr3m3_kingg,https://www.nitrotype.com/racer/gsupr3m3_kingg,PR4NK573R,Legendary Lapper,338,0,174.0355255213905,3711,694022.91760494,100.0,LTC
cocomelon_cool,https://www.nitrotype.com/racer/cocomelon_cool,Dmitry 20k,Filthy Rich,262,160,145.65864842733973,4034,667492.6862871301,95.73994768287186,B0MBA
kingannyomyus2013,https://www.nitrotype.com/racer/kingannyomyus2013,PaperAirPlane,Yo,1,200,60.38594554007199,5470,660413.6857372659,92.73447008707049,PSR
56970d407de5bebc2738ad974b9002f4,https://www.nitrotype.com/racer/56970d407de5bebc2738ad974b9002f4,LukTzu3 - 45K,A E S T H E T I C,371,0,138.1981898082128,4097,655937.8559155398,94.6793894994512,NS7
charmtooth,https://www.nitrotype.com/racer/charmtooth,rtx 5070 ti,Holiday Hacker,37,260,83.06547690103856,4998,654818.8150763491,92.56951495280161,LXW
david123bad,https://www.nitrotype.com/racer/david123bad,join P1RE now,Champion Chaser,107,20,81.64734723481415,5350,654109.0938263641,86.82019072715528,P1RE
enochbaisden5,https://www.nitrotype.com/racer/enochbaisden5,enochbaisden5,Legendary Lapper,338,0,54.94079245625169,5257,648845.3964483605,96.82642893214202,CZBZ
dnivs13,https://www.nitrotype.com/racer/dnivs13,DNivs13,Insert Title Here,343,280,55.75047665908112,5314,643970.2912197637,94.76715130614366,SSH
savegeness,https://www.nitrotype.com/racer/savegeness,Go P1NK or Go Home,Operation: Typing,291,320,70.22978475858056,4918,641572.7827210674,96.55042451853386,PR2W
mrimtoslow,https://www.nitrotype.com/racer/mrimtoslow,20K Races Soon,The ATM Machine,192,0,78.8590854429404,5061,640118.1222982145,90.71288561900215,BEEHVE
ily2thestars,https://www.nitrotype.com/racer/ily2thestars,ILY2TS X3,*sparkle*,124,280,101.89046803552198,4444,633953.6357824041,94.5070139926372,BEEHVE
worksmarternotharder,https://www.nitrotype.com/racer/worksmarternotharder,Serendipity,Spring Vibin',106,0,94.34566820195793,4395,627381.8019018244,96.99411497407203,NTPD1
joeatvcs,https://www.nitrotype.com/racer/joeatvcs,_Eleanor_,Legendary Lapper,107,220,106.63444881138626,4158,623356.2846180887,97.78244874254312,SSH
makeoffier,https://www.nitrotype.com/racer/makeoffier,-Mr_Ash-19k,League Champion,122,200,85.14568927752343,4542,611733.8743813171,94.4666653753777,NTO
codygraves2027,https://www.nitrotype.com/racer/codygraves2027,codygraves2027,Nitro Rich,209,100,174.0569265417605,3266,610834.9610426949,100.0,CAM0
adamlosborne,https://www.nitrotype.com/racer/adamlosborne,Sir Race alot,Pharaoh,340,0,64.98581824503887,4802,606911.8289027889,95.39174874757502,RFTP
honey_theunicorn,https://www.nitrotype.com/racer/honey_theunicorn,ViSibLE road to 20k,League Champion,371,0,87.49845499347859,4475,604998.2782878564,94.0493026226383,PR2W
davidstar,https://www.nitrotype.com/racer/davidstar,David Star,League Champion,365,260,74.012007788836,4424,600735.2786622484,99.1124973873338,NTPD1
coojay,https://www.nitrotype.com/racer/coojay,-_- 0 Cooljay 0 -_-,Auto Avenger,325,0,89.880451818624,4381,593482.7212236656,93.46432896507518,NTPD1
wenfen89,https://www.nitrotype.com/racer/wenfen89,Racin Til u gft GOLD,Not a Bot,52,340,90.05897157974023,4216,588958.6557481479,96.322534056277,SPRME
fc7744a52fe2bc52a1767dcd1eedab71,https://www.nitrotype.com/racer/fc7744a52fe2bc52a1767dcd1eedab71,PLS GV NT GOLD,Tilted Typist,52,0,113.84231518968362,3787,581396.0881017143,97.83523600184611,N8TE
ha_saahn,https://www.nitrotype.com/racer/ha_saahn,Angel does it again,League Champion,107,20,134.2294197618141,3530,580236.319105418,98.35932159883012,T0WER
humble4,https://www.nitrotype.com/racer/humble4,HUMBLE,What's Cookin'?,371,40,123.93523620089508,3655,573471.5612899894,96.87156346716432,N8TE
kingkrisreturned,https://www.nitrotype.com/racer/kingkrisreturned,Emperor Kris,Endurance Racer,140,0,122.02924203916878,3615,567798.5021701924,97.54850698361392,SPRME
moilyn,https://www.nitrotype.com/racer/moilyn,✨꧁⚽WF⚽꧂✨,League Champion,372,340,74.89373266571116,4141,558603.7898181492,98.14401135723084,PR2W
dhxchung,https://www.nitrotype.com/racer/dhxchung,dhxchung,Insert Title Here,266,300,118.73949579831933,3645,545162.1505181817,93.84740703369701,PSR
reality1356,https://www.nitrotype.com/racer/reality1356,GoldenHour,♪ So Delightful ♪,1,40,113.09369074020506,3530,539645.5481110755,97.65389560415201,RL
geloxd,https://www.nitrotype.com/racer/geloxd,GeloXD,Trailblazer,106,0,111.5906073382973,3524,533592.0699832975,97.1894456188417,SSH
blitz_error_error,https://www.nitrotype.com/racer/blitz_error_error,OriginalAmberSwallow,Nitro Rich,164,20,71.91106516903709,4285,525402.7469881582,90.1871425909184,P1RE
hacker4279,https://www.nitrotype.com/racer/hacker4279,grinding to 20k,Keyboard Cat,68,0,103.71003757265652,3681,523833.69763412233,93.71270315863528,LEGNDS
d81e77cf8a7e3c1661cfae51a4460e0c,https://www.nitrotype.com/racer/d81e77cf8a7e3c1661cfae51a4460e0c,OfficerBunni,♪ So Delightful ♪,86,60,99.1624748050127,3608,517400.76769790327,95.87015252624072,190IQ
jaguarspeed105,https://www.nitrotype.com/racer/jaguarspeed105,_ROAD_TO_10K_,Nitro Rich,66,60,171.9713567839196,2782,515751.57041933207,99.67905917096942,EXTRME
mrfancypants12,https://www.nitrotype.com/racer/mrfancypants12,2 FAST 4 U 15K,Nitro Rich,379,340,87.2205838218523,3920,511393.7190859,90.84138724568585,190IQ
nicasio567,https://www.nitrotype.com/racer/nicasio567,Its my pop out,Sea Student,316,200,128.7885568278151,3188,507524.9850190471,96.83947271515649,PR2W
gl0rytotheking,https://www.nitrotype.com/racer/gl0rytotheking,dodge - zach,Motorcycle Maniac,1,40,85.23430820671265,3691,505791.7469067798,96.08507367301426,BEEHVE
allex_crucifix,https://www.nitrotype.com/racer/allex_crucifix,-_-0Alex0-_-,League Champion,371,120,112.65495770938874,3370,505122.62360750046,95.88078818436611,SSH
cool688,https://www.nitrotype.com/racer/cool688,NitroJoe,Operation: Typing,280,0,122.9212641329519,3270,503153.28156713996,95.29846569847014,T0WER
5717446eb7693aee94317c2c4bcf54f2,https://www.nitrotype.com/racer/5717446eb7693aee94317c2c4bcf54f2,Dj_busta,Nitro Rich,338,120,67.16139528577793,4109,498680.2784122388,90.85364271068545,SPRME
imamismail,https://www.nitrotype.com/racer/imamismail,Commander,League Champion,338,60,166.0759520696005,2803,495961.21647999936,96.66815147342967,190IQ
nebulain,https://www.nitrotype.com/racer/nebulain,Kardinal is my son,Keyboard Cat,77,0,83.57488258072914,3647,493930.1796008606,95.5194986224265,SPRME
deathaustinlegend,https://www.nitrotype.com/racer/deathaustinlegend,NitroZFocusOnAcuracy,Nitro Rich,266,0,56.63793683423659,4334,490400.1049954154,88.18014079934115,PR2W
2929126264,https://www.nitrotype.com/racer/2929126264,Thunderbolt,Spring-a-round,295,180,137.13613508142498,2975,488176.0553088481,97.34512241520568,S0RC
gr33nbalin3,https://www.nitrotype.com/racer/gr33nbalin3,GREENBALINE,Nitro Rich,266,40,83.4443504449934,3474,485554.2804811736,98.62117294384443,CZBZ
koyomialt,https://www.nitrotype.com/racer/koyomialt,No One,♪ So Delightful ♪,266,0,87.79392030672327,3368,479237.33271123684,98.88420812934076,CAM0
ehh_itz_mce,https://www.nitrotype.com/racer/ehh_itz_mce,Juicyz,Drift King,106,320,95.60342479979691,3382,478118.2002662796,95.64939052651094,PR2W
lava_racer,https://www.nitrotype.com/racer/lava_racer,Sapphire,"Peace, Love, Nitros",64,200,94.68900922993087,3421,477529.3337408154,94.7355623625081,PSR
arlan2000,https://www.nitrotype.com/racer/arlan2000,Arlz 180k,Nitro Dog,66,200,95.29730935037907,3255,474488.69290970697,98.72914603043374,NTPD1
e7b09051c0bfdfd073b88deb146aa17f,https://www.nitrotype.com/racer/e7b09051c0bfdfd073b88deb146aa17f,F-35 Lightning,Keyboard Cat,58,160,59.81984092336851,3681,472534.7012511106,98.81561381961873,SK4P
gfxhallao,https://www.nitrotype.com/racer/gfxhallao,r2 5k races,Novice Navigator,51,0,130.0018722982461,2867,458073.4531699727,96.83247280864838,TWO
divinev2,https://www.nitrotype.com/racer/divinev2,Divinity - 26k,Where's the remote?,338,60,117.90923516344017,3007,457504.5770833565,95.71695334752084,SPRME
frozenice13,https://www.nitrotype.com/racer/frozenice13,L U I G I,Boo!,294,120,60.29909738306024,3651,457015.060452998,96.17805997505884,CAM0
youyouyouyou111,https://www.nitrotype.com/racer/youyouyouyou111,AllstateRacing4Ava,May The 4th Be With You,75,0,79.7777752110789,3303,449629.6872213398,97.3112805990375,PR2W
cr4zy4rm1d1lo,https://www.nitrotype.com/racer/cr4zy4rm1d1lo,Cr4zy-Typer-YT,Not a Bot,371,0,78.22841029256257,3403,447069.4197245147,94.43685960691016,CZBZ
carcarcar76,https://www.nitrotype.com/racer/carcarcar76,Enzo 20k,Ultimate Racer,77,20,72.74826029823458,3434,444684.4360937041,94.955395092235,NHS
darcy2023,https://www.nitrotype.com/racer/darcy2023,ZeusPoseidonHades,Dewdrop Drifter,142,220,93.47832688622971,3260,444031.8968243128,92.8219161976777,FAM3
bresler99,https://www.nitrotype.com/racer/bresler99,Shadow Shuriken,League Champion,371,120,83.09856055274776,3137,441942.1965409449,99.52754363338715,PSR
bd4984a5201186d64bbf984483f82d40,https://www.nitrotype.com/racer/bd4984a5201186d64bbf984483f82d40,PatientCrimsonWasp,Keyboard Cat,338,0,69.18452320503707,3464,439712.7218819604,94.31289081995126,CAM0
onitroo,https://www.nitrotype.com/racer/onitroo,-DR-N1TRO-,Nitro Rich,293,220,83.69771614217137,3214,439356.771017218,96.37083178359514,PSR
big_melody,https://www.nitrotype.com/racer/big_melody,BigEepyMelody,Operation: Typing,247,240,101.26161950010328,2936,437815.39528734825,98.99680237450468,NTPD1
rainbowspyro2022,https://www.nitrotype.com/racer/rainbowspyro2022,RainbowNightOwl ,Nitro Rich,253,0,123.13194605746766,2794,434306.445326421,96.20994631101263,PSR
xgoldxnnt,https://www.nitrotype.com/racer/xgoldxnnt,xGoldxnNT YT,A E S T H E T I C,107,0,118.14714415866564,2737,421698.0671388982,96.85650182081163,P1RE
atrg,https://www.nitrotype.com/racer/atrg,atrg                                              ,Eggstra Speedy,77,320,84.04166120791301,2970,418597.56930883665,99.24033110414815,PR2W
lil_kong,https://www.nitrotype.com/racer/lil_kong,w o o z i e,Keyboard Cat,58,280,119.21839797974064,2684,413962.9148308117,96.63200855671178,LOVGOD
aditya_2010,https://www.nitrotype.com/racer/aditya_2010,I Sub 2 Swifty_YT,Novice Navigator,224,0,77.0196186601386,3207,412012.7945167138,92.75369325812517,TVX
7f39ffb7462e686ace159c4f32d1cbe1,https://www.nitrotype.com/racer/7f39ffb7462e686ace159c4f32d1cbe1,FaintTurquoiseCapybara,Keyboard Cat,56,320,69.13627562925086,3179,408429.200647076,95.47375722742586,RZ
9649802,https://www.nitrotype.com/racer/9649802,The First Race,Rocky,48,0,85.26034793041391,2993,407854.83524143713,95.54049490251813,N8TE
memory_the_fallen,https://www.nitrotype.com/racer/memory_the_fallen,Overture-Road To 10k,Overdrive,330,0,152.3907352100146,2361,407477.91357174894,97.9520660102503,DIV1
f1445521677dedbcddf606bb6948eef3,https://www.nitrotype.com/racer/f1445521677dedbcddf606bb6948eef3,Agent Kayko,May The 4th Be With You,68,20,68.08177653983832,3616,407030.5801441647,83.97718642845636,SPRME
orcaswashington,https://www.nitrotype.com/racer/orcaswashington,Feathers McGraw 15K,Keyboard Cat,266,40,72.31931893196149,3476,403432.0447727636,85.23974995750788,PSR
fstmario,https://www.nitrotype.com/racer/fstmario,Mario,I Hate Words,209,220,138.1197755417957,2458,402330.0445430134,96.81887019247608,NTPD1
p_l_a_y_e_r_1,https://www.nitrotype.com/racer/p_l_a_y_e_r_1,P_L_A_Y_E_R_1_,League Champion,371,220,98.52643597400316,2638,389601.2643211432,98.9447523760454,CZBZ
ntyperoftheyear,https://www.nitrotype.com/racer/ntyperoftheyear,-Arentyx- Subcribe,Battle Beast,1,0,87.29017741473592,2877,389031.34019665595,94.13561095040896,RI5E
1f41ecab09640d27ae830af9d9fdcbfd,https://www.nitrotype.com/racer/1f41ecab09640d27ae830af9d9fdcbfd,CR7 GOAT 2025,Nitro Pup,380,140,97.2626582278481,2700,387033.3696276664,96.44379372051407,PR2W
deperst2,https://www.nitrotype.com/racer/deperst2,Jonathan Playz,Raw Racing Recruit,89,260,118.34111342661507,2503,386535.007533691,97.02088864671335,SPRME
03fa271cc7971825edb12cadd63d9ebd,https://www.nitrotype.com/racer/03fa271cc7971825edb12cadd63d9ebd,-NONLUCKI3ST-,Nitro Rich,371,240,84.69528105669755,2906,380037.10667708464,91.87135465303186,ZSH
mojangsteel,https://www.nitrotype.com/racer/mojangsteel,iwishuneverleft,Master Motorist,136,0,90.18222870831843,2820,379089.57617897843,92.65138552517321,LEGNDS
hpwalt,https://www.nitrotype.com/racer/hpwalt,Henrico_,Speed Demon,362,160,111.29692708649009,2464,373838.0144150911,97.47604950857381,NTPD1
thecarcollectter3,https://www.nitrotype.com/racer/thecarcollectter3,-Drift_King-alt,Legendary Lapper,58,160,109.33944439247966,2383,367235.36910855916,99.63574085416973,T3X5
d512fe57a43cea76f07e84f7dc951a3a,https://www.nitrotype.com/racer/d512fe57a43cea76f07e84f7dc951a3a,Potatoprincess,Nitro Rich,68,160,82.44329057790002,2766,366844.19362245064,93.91353904102034,SPRME
3986b1df674f6c6a74b0c2ca8f9d00ac,https://www.nitrotype.com/racer/3986b1df674f6c6a74b0c2ca8f9d00ac,zurprius,Time Traveler,268,0,166.31359240441768,2001,366496.74920061993,100.0,F0J
th3b055kid,https://www.nitrotype.com/racer/th3b055kid,King-15k- is a,Scallywag,165,0,97.47974327495376,2508,364934.7733394591,97.82735538818542,BEEHVE
eugeneliu2023,https://www.nitrotype.com/racer/eugeneliu2023,toagsienegue,Where's the remote?,338,160,124.6230703540695,2298,364660.6528486065,97.76637111605541,SPRME
e568f8775c072f7534ad7384ad8a6a78,https://www.nitrotype.com/racer/e568f8775c072f7534ad7384ad8a6a78,AMAZING,♪ So Delightful ♪,338,0,80.00176709666019,2697,360928.8255726064,95.58942416009543,PSR
12d1f013ee9e2bbba1c0e5d809487efa,https://www.nitrotype.com/racer/12d1f013ee9e2bbba1c0e5d809487efa,-Danny-,Operation: Typing,209,120,109.26988775012201,2333,358311.5501233395,99.32039268582454,PR2W
ac92a3813867bf1e394d2fb07ffbe979,https://www.nitrotype.com/racer/ac92a3813867bf1e394d2fb07ffbe979,Luciano,:D,86,280,88.68438283940642,2710,356565.24557679886,91.1541456192635,PR2W
theghostofmtakina,https://www.nitrotype.com/racer/theghostofmtakina,Pankster,The Prankster,371,0,106.465818684198,2433,355069.91326254944,95.24007259632079,SSH
busy_bunny,https://www.nitrotype.com/racer/busy_bunny,busy_bunny,Epic Engager,380,180,70.11167166427445,2785,353149.82738491753,93.89023883014819,W2V
fortnitelover549,https://www.nitrotype.com/racer/fortnitelover549,Fyeee Nitro Type  YT,Ferocious Finisher,105,60,113.25713514607651,2322,351610.6892477576,96.67827168613545,SPRME
maelstrom_racer,https://www.nitrotype.com/racer/maelstrom_racer,Maelstrom,League Champion,371,240,114.60267990074442,2356,345983.3630490644,93.35713333021542,SSH
brubakerj1,https://www.nitrotype.com/racer/brubakerj1,TonyTonyChopper,Learner Leader,374,0,110.05036272321429,2268,343534.82203502435,97.70695235161459,SSH
popperhop,https://www.nitrotype.com/racer/popperhop,No Wach No Mantaray,B.U.S. Driver,47,180,116.0836255916102,2287,343527.6168399093,95.043733830802,NTO
9be90ce6b0b30ec8006dfe38d8055f61,https://www.nitrotype.com/racer/9be90ce6b0b30ec8006dfe38d8055f61,adonnis road to 20k,Yo,164,0,93.49326782255399,2462,341858.03768219793,94.62144992450627,DIV1
poochywoo,https://www.nitrotype.com/racer/poochywoo,poochywoo,Nitro Pup,266,320,91.24130248777101,2434,341585.4367915734,96.37309439891291,PR2W
6a825ba74a32103a028882505715217c,https://www.nitrotype.com/racer/6a825ba74a32103a028882505715217c,Ghostt,Nitro Dog,241,0,155.1898930208864,1930,340939.31042564707,99.46932382906178,FASZ
lebonbonthegoat,https://www.nitrotype.com/racer/lebonbonthegoat,,Solid Gold,282,100,97.34092235843549,2434,340444.38937473466,94.08078203244476,CAM0
hyenalaugh,https://www.nitrotype.com/racer/hyenalaugh,Wolf_Legion16,Nitro Rich,230,240,98.87390959555908,2341,338558.1725493965,96.77738414596688,ZTAGZ
a4ecf425a30bbc82621ae0af1c1b02f0,https://www.nitrotype.com/racer/a4ecf425a30bbc82621ae0af1c1b02f0,Pencil,Tilted Typist,371,0,81.8680839940751,2705,338076.8952600632,88.68135376756067,PSR
winnerbraindog,https://www.nitrotype.com/racer/winnerbraindog,Iamsocool,Champion Chaser,1,0,49.94899569974416,2964,335729.1022688191,90.63363313292206,SAIL
bfbe1283f9a79bf3db48b5f1ea71f007,https://www.nitrotype.com/racer/bfbe1283f9a79bf3db48b5f1ea71f007,nano811,Keyboard Cat,51,320,68.32266294114073,2608,333530.66647258966,95.32368536161225,BEEHVE
cerealbowl1,https://www.nitrotype.com/racer/cerealbowl1,reprahh,Nitro Pup,26,20,126.28662591643214,2100,331430.02413842233,96.73937482115362,SNTL
tateheoggggg,https://www.nitrotype.com/racer/tateheoggggg,-Tatertot-,The Diamond Racer,68,0,147.90364640883976,1903,330663.9421855598,99.88932211014976,BRAVE
rogermonskies,https://www.nitrotype.com/racer/rogermonskies,rogermonskies,Tilted Typist,338,0,67.51114017876607,2602,329534.0387993793,94.68498444814153,UNREST
9ab6fbe33d0024a280127cf5c56b56bf,https://www.nitrotype.com/racer/9ab6fbe33d0024a280127cf5c56b56bf,Reilly 6k,Valentypist,51,60,101.9528303538599,2232,328333.27096603485,97.43423818513054,190IQ
spuljohnl,https://www.nitrotype.com/racer/spuljohnl,New Player,I Love Cats,338,20,55.96261041077095,2705,327803.58779491484,94.68908026602102,HELIUM
limitless_speeder,https://www.nitrotype.com/racer/limitless_speeder,Limitless Speeder,League Champion,116,220,71.3436385255648,2424,326781.0404255586,99.36526315789473,PR2W
